image_id,healthy,multiple_diseases,rust,scab
Test_0,0.05016368,0.123715736,0.80110466,0.02501596
Test_1,0.055467673,0.061301477,0.85898113,0.024249708
Test_2,0.04534386,0.029633343,0.014647421,0.9103754
Test_3,0.94021684,0.014781172,0.029630512,0.015371522
Test_4,0.033961583,0.058463324,0.8821497,0.025425384
Test_5,0.851153,0.05921358,0.036502607,0.053130817
Test_6,0.2423043,0.0401527,0.698724,0.018819002
Test_7,0.12597519,0.21287484,0.051087797,0.6100622
Test_8,0.026083302,0.24611577,0.030345311,0.6974556
Test_9,0.034926794,0.10300007,0.83729756,0.024775604
Test_10,0.07943941,0.10808098,0.7924949,0.019984651
Test_11,0.92078555,0.022144467,0.024790963,0.032279085
Test_12,0.1919423,0.05126669,0.019940535,0.73685056
Test_13,0.9386468,0.016034668,0.029647667,0.015670896
Test_14,0.021175962,0.045262672,0.9103403,0.023221053
Test_15,0.04888333,0.07586847,0.8474808,0.027767431
Test_16,0.9242133,0.021858137,0.028955817,0.024972742
Test_17,0.07974928,0.28759483,0.06822557,0.56443036
Test_18,0.23115297,0.100356005,0.027341794,0.6411492
Test_19,0.017727703,0.042940937,0.915353,0.023978353
Test_20,0.039485686,0.033311673,0.015249993,0.9119526
Test_21,0.93203413,0.017861966,0.026449686,0.02365423
Test_22,0.024284665,0.10823071,0.83510435,0.032380193
Test_23,0.08312579,0.052964978,0.020951487,0.8429577
Test_24,0.9200634,0.023479408,0.025550494,0.030906688
Test_25,0.19201158,0.023454208,0.015179733,0.76935446
Test_26,0.06792861,0.051614173,0.019215072,0.8612421
Test_27,0.039744783,0.15454404,0.77955836,0.026152853
Test_28,0.930789,0.018379701,0.033993192,0.01683811
Test_29,0.061723392,0.4150607,0.45150796,0.071707934
Test_30,0.91662294,0.023855586,0.026732277,0.032789208
Test_31,0.028012773,0.2735829,0.655415,0.04298935
Test_32,0.4764444,0.20813315,0.04664718,0.26877525
Test_33,0.048571702,0.035324987,0.016324775,0.89977854
Test_34,0.1660628,0.055814333,0.021603838,0.756519
Test_35,0.06280498,0.0535488,0.01896545,0.86468077
Test_36,0.055131316,0.10982976,0.8075844,0.027454609
Test_37,0.17017701,0.039618485,0.01946637,0.7707381
Test_38,0.03814291,0.04093442,0.018716726,0.90220594
Test_39,0.027652573,0.07403983,0.8724747,0.025832897
Test_40,0.036008216,0.050618935,0.8896572,0.02371561
Test_41,0.03306444,0.16449627,0.77452886,0.027910465
Test_42,0.03638027,0.06163461,0.02107025,0.88091487
Test_43,0.10645773,0.06515876,0.80797327,0.020410214
Test_44,0.11419865,0.40245637,0.042703845,0.44064116
Test_45,0.044011887,0.08562564,0.023334842,0.84702766
Test_46,0.2042712,0.061101217,0.028014481,0.7066131
Test_47,0.03889671,0.0753013,0.85326433,0.032537647
Test_48,0.03847132,0.07314752,0.85131085,0.037070416
Test_49,0.033937342,0.03503085,0.9150562,0.015975555
Test_50,0.021072544,0.078505196,0.87153494,0.028887361
Test_51,0.024641592,0.15208666,0.7919135,0.03135822
Test_52,0.025056336,0.12437391,0.8181583,0.032411367
Test_53,0.033739258,0.04439841,0.893923,0.027939301
Test_54,0.15003149,0.39628714,0.05550942,0.39817193
Test_55,0.04521842,0.040490575,0.018254498,0.8960365
Test_56,0.15905389,0.03448462,0.017646048,0.78881544
Test_57,0.6059127,0.229145,0.11007676,0.05486551
Test_58,0.10239966,0.038976047,0.020364871,0.8382594
Test_59,0.051259257,0.4930982,0.073122494,0.38252002
Test_60,0.038207293,0.05445122,0.020340532,0.8870009
Test_61,0.89810705,0.02971459,0.04012475,0.032053582
Test_62,0.13360517,0.059189834,0.022710133,0.7844949
Test_63,0.09453128,0.05955522,0.02407274,0.82184076
Test_64,0.20061466,0.027007496,0.014227843,0.75815
Test_65,0.043932896,0.40934062,0.4721412,0.07458522
Test_66,0.88393146,0.029493216,0.028717602,0.057857774
Test_67,0.11546818,0.2591093,0.5776333,0.047789212
Test_68,0.06728407,0.17369948,0.039407082,0.7196094
Test_69,0.0704307,0.06543796,0.84230745,0.021823864
Test_70,0.24057913,0.113083266,0.032778554,0.6135591
Test_71,0.22009787,0.09318556,0.6658173,0.020899232
Test_72,0.03678385,0.03337644,0.014233559,0.91560614
Test_73,0.93580514,0.016199544,0.031762403,0.016232938
Test_74,0.89056873,0.030974457,0.033785753,0.04467095
Test_75,0.20950039,0.04136118,0.019264307,0.72987413
Test_76,0.9354254,0.0172798,0.026419695,0.020875216
Test_77,0.06586382,0.050526988,0.8627237,0.020885414
Test_78,0.039026275,0.04308646,0.018916551,0.8989707
Test_79,0.24229681,0.04202468,0.019947078,0.69573146
Test_80,0.031801585,0.21823213,0.037044276,0.71292204
Test_81,0.040786915,0.25613165,0.67241013,0.030671325
Test_82,0.084283516,0.31191415,0.22121862,0.38258368
Test_83,0.018836249,0.662608,0.15750149,0.16105413
Test_84,0.1965965,0.029300382,0.014879209,0.75922394
Test_85,0.60802466,0.054061085,0.031933557,0.30598065
Test_86,0.065979116,0.35597807,0.5137483,0.064294554
Test_87,0.15596756,0.48502046,0.060496587,0.29851538
Test_88,0.028231084,0.058089115,0.021566868,0.8921129
Test_89,0.22462139,0.070305824,0.031381812,0.673691
Test_90,0.043032862,0.10920806,0.8184012,0.02935784
Test_91,0.94175273,0.01577418,0.026640663,0.015832439
Test_92,0.9324466,0.018806968,0.02564608,0.023100395
Test_93,0.023964344,0.0664206,0.8853291,0.024285901
Test_94,0.03786357,0.03548772,0.016306644,0.91034204
Test_95,0.9346817,0.017664406,0.029732507,0.017921392
Test_96,0.17537001,0.027516212,0.016191801,0.78092206
Test_97,0.9077851,0.030210963,0.031872276,0.03013165
Test_98,0.02984761,0.118721485,0.030330827,0.82110006
Test_99,0.09858078,0.047628712,0.020619351,0.83317107
Test_100,0.033648673,0.04329452,0.018962836,0.9040939
Test_101,0.39092585,0.055899065,0.032283247,0.5208918
Test_102,0.19618352,0.038312536,0.018120684,0.74738324
Test_103,0.84016055,0.03917981,0.037692904,0.082966685
Test_104,0.07158926,0.21285847,0.074612305,0.64094
Test_105,0.19228007,0.14624177,0.051980965,0.6094972
Test_106,0.9270171,0.019429225,0.03534105,0.018212602
Test_107,0.061488677,0.6161774,0.20263991,0.11969401
Test_108,0.0360759,0.06744542,0.021238491,0.87524015
Test_109,0.5262702,0.20813815,0.12509939,0.1404922
Test_110,0.922846,0.019448593,0.03250978,0.02519552
Test_111,0.6772849,0.043556176,0.028638009,0.25052094
Test_112,0.028891703,0.33858997,0.5893533,0.04316502
Test_113,0.18669626,0.1069635,0.027706806,0.6786334
Test_114,0.027184423,0.09452827,0.027985942,0.8503014
Test_115,0.031226665,0.061044216,0.88487023,0.022858882
Test_116,0.2716161,0.3168444,0.35348216,0.058057357
Test_117,0.024061926,0.10083135,0.8426927,0.032414075
Test_118,0.11325799,0.2616057,0.5933997,0.03173656
Test_119,0.93294513,0.018752221,0.02964515,0.01865744
Test_120,0.03769175,0.067205615,0.8726853,0.022417316
Test_121,0.07963039,0.33465752,0.4030966,0.18261552
Test_122,0.025741002,0.59816104,0.32915968,0.04693824
Test_123,0.016563496,0.07466508,0.87588197,0.03288957
Test_124,0.11527152,0.053244065,0.023078527,0.8084059
Test_125,0.18392895,0.0248637,0.015349453,0.77585787
Test_126,0.93045187,0.019559035,0.031349562,0.018639501
Test_127,0.20428784,0.024686119,0.014801753,0.7562243
Test_128,0.08735979,0.43827686,0.14018019,0.33418313
Test_129,0.034013182,0.33763367,0.59107834,0.037274834
Test_130,0.026278233,0.03792568,0.01827631,0.91751975
Test_131,0.09242258,0.038358416,0.019545455,0.84967357
Test_132,0.9162572,0.02145031,0.026335293,0.035957195
Test_133,0.022568744,0.0538612,0.01872107,0.90484893
Test_134,0.20754747,0.08552768,0.035178535,0.6717463
Test_135,0.15072814,0.42859417,0.19216618,0.22851154
Test_136,0.066962,0.03297539,0.017905463,0.88215715
Test_137,0.022418734,0.086211845,0.8582797,0.033089757
Test_138,0.02923682,0.06317861,0.88107795,0.026506606
Test_139,0.9158552,0.022880508,0.030142512,0.031121705
Test_140,0.41212028,0.18593092,0.24548629,0.15646252
Test_141,0.18152234,0.023424907,0.016747545,0.77830523
Test_142,0.069382444,0.054341502,0.01877394,0.85750216
Test_143,0.15443505,0.056637805,0.024882492,0.76404464
Test_144,0.92966634,0.019155854,0.031805176,0.019372648
Test_145,0.06445749,0.082772836,0.021908555,0.8308611
Test_146,0.030842453,0.062158853,0.8785679,0.02843089
Test_147,0.023242373,0.36010557,0.5598062,0.056845933
Test_148,0.86527264,0.037488647,0.025717836,0.07152089
Test_149,0.43043453,0.12775427,0.39179346,0.050017733
Test_150,0.19173723,0.03508414,0.0181815,0.75499713
Test_151,0.027807128,0.050391633,0.8935114,0.028289836
Test_152,0.24974778,0.3408195,0.37582913,0.033603612
Test_153,0.112507105,0.032948636,0.018651407,0.83589286
Test_154,0.058502026,0.3883478,0.51879877,0.03435141
Test_155,0.027083505,0.18040316,0.76743454,0.025078755
Test_156,0.29605216,0.084012434,0.03381343,0.586122
Test_157,0.19376294,0.45658803,0.07276104,0.27688804
Test_158,0.19788483,0.036154408,0.020117125,0.7458436
Test_159,0.0232886,0.12268931,0.8202939,0.03372817
Test_160,0.89385927,0.028771862,0.027838299,0.049530573
Test_161,0.19213215,0.027440673,0.016883485,0.7635437
Test_162,0.025831584,0.033147585,0.92381966,0.017201146
Test_163,0.018020665,0.33618608,0.59446543,0.051327836
Test_164,0.6428176,0.071950994,0.03649091,0.24874048
Test_165,0.024854854,0.034341745,0.01666494,0.9241384
Test_166,0.051380206,0.04412849,0.88248616,0.02200517
Test_167,0.07503711,0.29766214,0.58887446,0.03842627
Test_168,0.049471583,0.5247348,0.056075692,0.3697179
Test_169,0.11719463,0.0838196,0.7772294,0.021756323
Test_170,0.48545328,0.08824104,0.043230265,0.38307548
Test_171,0.055986773,0.05035951,0.87860477,0.015048953
Test_172,0.020255838,0.35447234,0.5660384,0.059233446
Test_173,0.0191799,0.06744705,0.8880285,0.02534448
Test_174,0.21180096,0.039178353,0.016129987,0.7328907
Test_175,0.9305046,0.021306628,0.030323073,0.017865697
Test_176,0.06325156,0.286686,0.60209125,0.047971196
Test_177,0.15553021,0.02996878,0.017275477,0.79722553
Test_178,0.06493355,0.029410785,0.016593074,0.8890626
Test_179,0.45750037,0.21317911,0.1396045,0.18971603
Test_180,0.022503123,0.31230026,0.6239486,0.041248016
Test_181,0.19581766,0.038398825,0.018352801,0.74743074
Test_182,0.025059614,0.37806547,0.5066158,0.09025909
Test_183,0.8421871,0.06636304,0.048220437,0.043229368
Test_184,0.42093572,0.0475641,0.02799491,0.5035053
Test_185,0.16299188,0.083966,0.028977815,0.72406435
Test_186,0.16217564,0.11965035,0.03691018,0.6812638
Test_187,0.031577297,0.046162955,0.8898548,0.032404818
Test_188,0.038048238,0.08881396,0.837335,0.03580282
Test_189,0.9239599,0.022146014,0.028745895,0.025148207
Test_190,0.26244077,0.42314473,0.20587125,0.10854324
Test_191,0.09718681,0.1680424,0.7114095,0.023361221
Test_192,0.19919379,0.6049883,0.10162775,0.09419016
Test_193,0.03593057,0.070059635,0.8550027,0.039007105
Test_194,0.03135901,0.54469854,0.38371056,0.040231872
Test_195,0.87696296,0.042966478,0.042816337,0.037254274
Test_196,0.124269225,0.18433769,0.07691476,0.61447835
Test_197,0.30543393,0.3374967,0.16056548,0.19650385
Test_198,0.13028905,0.038122617,0.016862899,0.8147254
Test_199,0.103769004,0.11401882,0.7550155,0.027196685
Test_200,0.047463916,0.17084542,0.7573099,0.024380783
Test_201,0.104268745,0.40143815,0.061422147,0.43287095
Test_202,0.019909699,0.3640473,0.5141433,0.1018997
Test_203,0.04619155,0.29952678,0.6061207,0.0481609
Test_204,0.032433227,0.063874654,0.01758243,0.8861097
Test_205,0.11451761,0.032741725,0.016940828,0.8357998
Test_206,0.02369646,0.026102757,0.013376504,0.9368242
Test_207,0.5695674,0.14026746,0.23727682,0.052888304
Test_208,0.23999219,0.1883651,0.045896888,0.52574575
Test_209,0.03545614,0.64554524,0.11281599,0.2061826
Test_210,0.03612317,0.037481375,0.01789687,0.9084986
Test_211,0.20253602,0.40038723,0.15153211,0.24554467
Test_212,0.037065305,0.045251973,0.892951,0.024731688
Test_213,0.042763628,0.30997872,0.5401238,0.10713384
Test_214,0.1251963,0.4153754,0.38674003,0.072688244
Test_215,0.2354627,0.05330961,0.022801334,0.6884264
Test_216,0.9403389,0.015086522,0.029208967,0.015365697
Test_217,0.061061032,0.04263615,0.020050133,0.87625265
Test_218,0.92849284,0.018969027,0.032303955,0.020234227
Test_219,0.071168184,0.09501256,0.7976967,0.036122512
Test_220,0.021660645,0.025599416,0.013522938,0.939217
Test_221,0.06295268,0.0552171,0.017393317,0.8644369
Test_222,0.48474503,0.1909359,0.2695981,0.054720998
Test_223,0.028667608,0.29898325,0.59220064,0.08014846
Test_224,0.17518058,0.5507153,0.074694246,0.19940987
Test_225,0.90793693,0.025977124,0.032401998,0.033683885
Test_226,0.034622446,0.5760461,0.33547288,0.053858556
Test_227,0.02953355,0.028402051,0.014309734,0.9277547
Test_228,0.041354522,0.031807967,0.9116624,0.015175114
Test_229,0.022186693,0.05889052,0.8878298,0.03109298
Test_230,0.16026202,0.15840524,0.051539283,0.6297935
Test_231,0.099898025,0.035185784,0.019348722,0.8455675
Test_232,0.89925176,0.0274464,0.030149559,0.043152235
Test_233,0.9376486,0.015851986,0.030601695,0.015897699
Test_234,0.05368489,0.0402262,0.017685283,0.8884036
Test_235,0.024025768,0.02736647,0.014348425,0.9342593
Test_236,0.048356973,0.6051806,0.21982102,0.12664135
Test_237,0.028691804,0.17002779,0.032824576,0.7684558
Test_238,0.035610877,0.1995583,0.7332109,0.03161988
Test_239,0.05110825,0.13872111,0.7834834,0.026687259
Test_240,0.03030825,0.22400919,0.6872968,0.05838576
Test_241,0.06274212,0.38783282,0.10340867,0.44601637
Test_242,0.18409462,0.02514545,0.015750315,0.77500963
Test_243,0.844062,0.038378257,0.041154075,0.076405674
Test_244,0.24475507,0.2475203,0.072201625,0.43552294
Test_245,0.024728378,0.39316142,0.5012894,0.08082085
Test_246,0.024133213,0.032244634,0.014027511,0.92959464
Test_247,0.018237853,0.026413307,0.01386286,0.941486
Test_248,0.25915387,0.05830276,0.029625133,0.6529182
Test_249,0.028718477,0.10042237,0.84263116,0.02822795
Test_250,0.9270526,0.021332387,0.03460639,0.017008679
Test_251,0.91290396,0.026831442,0.029175943,0.031088669
Test_252,0.25527743,0.31259704,0.10979334,0.3223322
Test_253,0.037875753,0.076262996,0.024836298,0.86102504
Test_254,0.0733549,0.06417724,0.022337083,0.8401307
Test_255,0.0408685,0.046107125,0.01779067,0.89523375
Test_256,0.089276075,0.16151193,0.046645973,0.702566
Test_257,0.06973134,0.13372876,0.7720826,0.024457255
Test_258,0.21310309,0.22675851,0.5345887,0.02554973
Test_259,0.27430096,0.1896686,0.046504986,0.4895254
Test_260,0.2007711,0.021388432,0.014120443,0.76372004
Test_261,0.08176918,0.09668707,0.7953534,0.02619037
Test_262,0.15012935,0.053436756,0.02286146,0.77357244
Test_263,0.65873694,0.09496246,0.038355928,0.20794463
Test_264,0.9305331,0.018776689,0.03222649,0.018463757
Test_265,0.1295145,0.10796331,0.7311211,0.031401135
Test_266,0.027288636,0.027771529,0.014958759,0.92998105
Test_267,0.9421285,0.014056536,0.029432625,0.01438237
Test_268,0.017751249,0.37296999,0.5512359,0.058042895
Test_269,0.9289797,0.020820554,0.028202832,0.021996995
Test_270,0.025310421,0.026359102,0.01249776,0.9358327
Test_271,0.3028633,0.049938478,0.024587724,0.62261057
Test_272,0.026737392,0.54599893,0.30854908,0.11871467
Test_273,0.8447877,0.04887274,0.055377983,0.050961524
Test_274,0.06941023,0.14289927,0.75074667,0.036943734
Test_275,0.26070014,0.46468335,0.15870038,0.11591617
Test_276,0.16795874,0.51980865,0.061766803,0.25046578
Test_277,0.14828281,0.1520849,0.035782337,0.66384995
Test_278,0.043101154,0.073207036,0.025609683,0.8580822
Test_279,0.024149152,0.03641156,0.91935146,0.020087728
Test_280,0.08279676,0.04005433,0.019742236,0.85740674
Test_281,0.049700554,0.032985136,0.015795384,0.90151894
Test_282,0.027587444,0.70600474,0.05856816,0.20783968
Test_283,0.089606196,0.41236323,0.37627584,0.12175469
Test_284,0.3014968,0.26204073,0.40050468,0.03595777
Test_285,0.17194352,0.047557015,0.021096205,0.75940335
Test_286,0.18964705,0.020752797,0.015109897,0.77449024
Test_287,0.05895216,0.2690431,0.045161348,0.62684345
Test_288,0.025450956,0.29230982,0.03926838,0.64297086
Test_289,0.06801663,0.031563766,0.018131707,0.88228786
Test_290,0.036854398,0.07819235,0.85678756,0.028165653
Test_291,0.03625223,0.15332897,0.7783268,0.032092042
Test_292,0.91516316,0.022428013,0.027901534,0.034507286
Test_293,0.025515217,0.06155643,0.8867645,0.026163837
Test_294,0.08333464,0.24658862,0.631989,0.03808769
Test_295,0.49922806,0.1887335,0.16911685,0.14292161
Test_296,0.23938406,0.2972452,0.07100074,0.39237002
Test_297,0.04083669,0.03313202,0.016724229,0.9093071
Test_298,0.0585954,0.39417967,0.10980598,0.43741894
Test_299,0.027588863,0.5329842,0.0903091,0.34911782
Test_300,0.18540245,0.032044865,0.016849075,0.7657036
Test_301,0.9213482,0.023915064,0.02914851,0.025588283
Test_302,0.021726977,0.029322203,0.0145366145,0.9344142
Test_303,0.7182503,0.108509734,0.06851678,0.1047232
Test_304,0.7164036,0.08482461,0.15658057,0.04219123
Test_305,0.860649,0.03581899,0.027478406,0.07605359
Test_306,0.10451583,0.037685744,0.01970157,0.8380969
Test_307,0.9260513,0.023682723,0.02380318,0.026462758
Test_308,0.20087469,0.046706825,0.018369388,0.73404914
Test_309,0.075852245,0.47532162,0.37410134,0.07472482
Test_310,0.018401328,0.3228807,0.60588104,0.052836925
Test_311,0.030846437,0.29930392,0.6221522,0.047697425
Test_312,0.11376723,0.033175584,0.019192483,0.8338647
Test_313,0.025104742,0.028685248,0.014313911,0.9318961
Test_314,0.030781906,0.03286528,0.014872263,0.92148054
Test_315,0.19434865,0.029783364,0.017322596,0.7585454
Test_316,0.048391175,0.09373581,0.8221159,0.035757165
Test_317,0.19284983,0.10460345,0.67845356,0.024093168
Test_318,0.08278476,0.09010669,0.028441483,0.7986671
Test_319,0.038015813,0.056570064,0.8775157,0.027898442
Test_320,0.03872455,0.032817982,0.9141987,0.014258852
Test_321,0.88618106,0.043200247,0.041237622,0.029381093
Test_322,0.9013953,0.03509599,0.035388093,0.028120553
Test_323,0.2088722,0.4953414,0.22320159,0.0725848
Test_324,0.046409383,0.26640475,0.6588596,0.028326288
Test_325,0.07947265,0.039342128,0.01672411,0.86446106
Test_326,0.054629713,0.1273252,0.79247665,0.02556842
Test_327,0.13586074,0.043072693,0.019796321,0.8012703
Test_328,0.13726015,0.2772267,0.5125596,0.072953545
Test_329,0.045540567,0.086523056,0.8482874,0.019648904
Test_330,0.025650453,0.27456096,0.6614443,0.03834438
Test_331,0.060159773,0.42599058,0.10956397,0.40428567
Test_332,0.8489951,0.051050983,0.06199486,0.037959058
Test_333,0.018570874,0.67530906,0.15644203,0.14967796
Test_334,0.030421877,0.08254513,0.85364723,0.0333858
Test_335,0.9413315,0.013570083,0.032281023,0.012817433
Test_336,0.090846576,0.112313904,0.77205735,0.024782155
Test_337,0.85646564,0.05253439,0.04817627,0.04282369
Test_338,0.9362029,0.01716141,0.028354466,0.018281136
Test_339,0.102241516,0.54258794,0.2967039,0.058466684
Test_340,0.36718023,0.084900744,0.52372134,0.024197664
Test_341,0.8918956,0.023469996,0.035311006,0.04932343
Test_342,0.94109803,0.016661279,0.02547754,0.016763166
Test_343,0.65886724,0.07754363,0.03676355,0.2268256
Test_344,0.040157747,0.15111995,0.77760977,0.03111254
Test_345,0.08924432,0.5412548,0.19190675,0.17759411
Test_346,0.052919496,0.11894189,0.80333936,0.02479928
Test_347,0.11945087,0.22248586,0.38145322,0.27661005
Test_348,0.122176066,0.031680126,0.018747408,0.8273964
Test_349,0.022500122,0.40440136,0.37371582,0.19938271
Test_350,0.059106953,0.09589964,0.029948413,0.815045
Test_351,0.028878037,0.051911555,0.8911015,0.02810897
Test_352,0.14772427,0.29509467,0.11829616,0.4388849
Test_353,0.0982246,0.545262,0.28252834,0.073985085
Test_354,0.03491599,0.05953644,0.85133266,0.054214917
Test_355,0.040703654,0.14899929,0.055367876,0.7549292
Test_356,0.93460894,0.017148664,0.03013054,0.018111879
Test_357,0.94178903,0.013173667,0.031765707,0.013271658
Test_358,0.077042475,0.6200185,0.117654525,0.18528453
Test_359,0.030092824,0.04275477,0.01612258,0.9110298
Test_360,0.17218456,0.038901903,0.019838179,0.7690754
Test_361,0.88621914,0.031330325,0.031538203,0.05091233
Test_362,0.9328192,0.019507857,0.02438122,0.023291796
Test_363,0.03666789,0.109429695,0.82841843,0.02548396
Test_364,0.037194822,0.05571752,0.86879814,0.03828951
Test_365,0.08941539,0.08121313,0.8071079,0.02226361
Test_366,0.1545076,0.38996133,0.40166664,0.053864367
Test_367,0.03316234,0.030650925,0.015987093,0.9201997
