image_id,healthy,multiple_diseases,rust,scab
Test_368,0.928625,0.02248323,0.026145559,0.022746231
Test_369,0.017851966,0.044426724,0.01876834,0.91895294
Test_370,0.017172102,0.034663655,0.926046,0.022118231
Test_371,0.030750055,0.057805143,0.8842913,0.027153542
Test_372,0.12167128,0.06890245,0.02595969,0.78346664
Test_373,0.027217293,0.060137294,0.8877103,0.024935097
Test_374,0.054595612,0.26546103,0.6231215,0.056821864
Test_375,0.1587915,0.05945947,0.02215016,0.75959885
Test_376,0.9049009,0.026101014,0.03615136,0.032846615
Test_377,0.914518,0.024544766,0.029565137,0.031372134
Test_378,0.029464087,0.043009676,0.89993316,0.027593121
Test_379,0.052629888,0.537297,0.2169253,0.19314781
Test_380,0.07230805,0.17177145,0.049592566,0.7063279
Test_381,0.23166437,0.07011698,0.028403118,0.6698155
Test_382,0.24751711,0.07680388,0.030518446,0.6451605
Test_383,0.9234837,0.022928482,0.025232663,0.028355157
Test_384,0.029664263,0.041891884,0.9058136,0.022630274
Test_385,0.1651499,0.065616965,0.022064364,0.7471688
Test_386,0.014827879,0.71594673,0.1257869,0.14343849
Test_387,0.03812642,0.097055346,0.023162872,0.8416554
Test_388,0.58792603,0.059987254,0.02635256,0.3257342
Test_389,0.67799747,0.073047414,0.17802842,0.07092664
Test_390,0.34324205,0.035603486,0.023300732,0.5978538
Test_391,0.038451895,0.52721906,0.3914551,0.04287395
Test_392,0.16042167,0.06676235,0.7546194,0.018196555
Test_393,0.15685208,0.030606657,0.018428158,0.79411304
Test_394,0.19359058,0.03139503,0.016642569,0.7583718
Test_395,0.054136336,0.4356289,0.44001308,0.07022171
Test_396,0.06796189,0.03874566,0.016386513,0.8769059
Test_397,0.048399396,0.035220243,0.0155920135,0.9007883
Test_398,0.039304208,0.16276315,0.7659606,0.031972058
Test_399,0.18218052,0.05432073,0.020003993,0.74349475
Test_400,0.051390756,0.080895305,0.84206945,0.02564453
Test_401,0.06559012,0.49656788,0.33519095,0.10265108
Test_402,0.1455262,0.029021105,0.01824818,0.80720454
Test_403,0.1041785,0.120777324,0.7510151,0.02402902
Test_404,0.10981254,0.05120734,0.022954913,0.81602526
Test_405,0.13391677,0.03599464,0.020210143,0.80987847
Test_406,0.014917707,0.022689773,0.012271878,0.9501206
Test_407,0.14385757,0.034209292,0.020129401,0.8018037
Test_408,0.094826795,0.04014299,0.020745486,0.8442847
Test_409,0.1811496,0.118738875,0.6652069,0.034904595
Test_410,0.11137394,0.040814955,0.021099264,0.82671183
Test_411,0.94213915,0.013975876,0.03017664,0.013708303
Test_412,0.033915732,0.63019454,0.18927078,0.14661892
Test_413,0.9401468,0.015238775,0.029013524,0.015600806
Test_414,0.0205465,0.065877825,0.8898169,0.023758892
Test_415,0.028074747,0.07609595,0.86974126,0.026088024
Test_416,0.4362223,0.120702066,0.045894958,0.39718062
Test_417,0.040674295,0.05175854,0.8754638,0.032103434
Test_418,0.897583,0.03219087,0.041683774,0.028542439
Test_419,0.940101,0.015726542,0.028868591,0.015303671
Test_420,0.021264877,0.2519656,0.6851527,0.041616745
Test_421,0.035981786,0.03052302,0.015411365,0.91808385
Test_422,0.099708855,0.059511323,0.018475741,0.82230407
Test_423,0.040172093,0.6444832,0.1323897,0.182955
Test_424,0.036504388,0.1482642,0.788812,0.026419476
Test_425,0.36995646,0.08616608,0.028978411,0.5148991
Test_426,0.031040411,0.033596806,0.91812915,0.017233677
Test_427,0.029069763,0.025951367,0.014028919,0.93095
Test_428,0.06499235,0.042704806,0.022176286,0.87012655
Test_429,0.023516627,0.07848809,0.85883063,0.039164633
Test_430,0.05633142,0.06263459,0.8658435,0.015190506
Test_431,0.9277998,0.020556353,0.034012385,0.017631486
Test_432,0.062484752,0.03810447,0.017959973,0.8814508
Test_433,0.1166207,0.03009497,0.017334104,0.8359502
Test_434,0.034826394,0.033566903,0.015616624,0.91599005
Test_435,0.94060075,0.015713895,0.026732594,0.016952783
Test_436,0.03988246,0.05731973,0.020542782,0.8822551
Test_437,0.32698998,0.37162393,0.20455189,0.09683422
Test_438,0.021676144,0.36396775,0.5700172,0.044338875
Test_439,0.17955555,0.3477553,0.24168411,0.23100503
Test_440,0.041500397,0.12397124,0.8064812,0.02804715
Test_441,0.5577798,0.062329203,0.035630956,0.34426004
Test_442,0.034572475,0.059586447,0.86236304,0.04347803
Test_443,0.05525896,0.039802544,0.018600248,0.88633823
Test_444,0.9317395,0.019421758,0.03134015,0.017498644
Test_445,0.16618124,0.31294045,0.48388305,0.036995254
Test_446,0.06226795,0.08334582,0.82212675,0.032259442
Test_447,0.06515479,0.07721363,0.8342799,0.023351688
Test_448,0.017429382,0.04186586,0.9135355,0.027169187
Test_449,0.05110488,0.049775027,0.022041515,0.87707853
Test_450,0.19275883,0.02515322,0.75983727,0.022250677
Test_451,0.01921401,0.12560228,0.8115387,0.043645106
Test_452,0.15905687,0.25456798,0.54363555,0.042739533
Test_453,0.048327647,0.04910382,0.021399388,0.8811692
Test_454,0.082442015,0.43828493,0.19846895,0.2808041
Test_455,0.041352104,0.027690362,0.015160601,0.91579694
Test_456,0.05982279,0.3679687,0.48559466,0.086613774
Test_457,0.11121293,0.033095267,0.019013187,0.8366787
Test_458,0.19563213,0.058187526,0.02521663,0.72096366
Test_459,0.07376824,0.09174509,0.8112219,0.023264708
Test_460,0.1501677,0.03692396,0.018555561,0.79435277
Test_461,0.061395008,0.0410837,0.017377466,0.8801438
Test_462,0.020877201,0.51736647,0.22517154,0.23658475
Test_463,0.037591867,0.1326079,0.028014427,0.80178577
Test_464,0.9359617,0.016469752,0.030994449,0.016574051
Test_465,0.0152340885,0.037199885,0.9209277,0.0266383
Test_466,0.18968742,0.30537716,0.44519767,0.05973772
Test_467,0.025827622,0.030183936,0.0145148095,0.9294736
Test_468,0.90928876,0.030402705,0.030027336,0.030281246
Test_469,0.25449592,0.39660043,0.28253227,0.06637142
Test_470,0.023784935,0.422963,0.0935937,0.45965832
Test_471,0.16259018,0.1894486,0.6171638,0.030797442
Test_472,0.93943274,0.015721794,0.029829914,0.015015582
Test_473,0.050057553,0.606978,0.14846939,0.19449505
Test_474,0.032409016,0.057387926,0.88826406,0.02193894
Test_475,0.14010221,0.04477609,0.022563694,0.79255795
Test_476,0.06334491,0.04341823,0.021646509,0.87159044
Test_477,0.05986933,0.04368599,0.018221837,0.8782228
Test_478,0.065265656,0.20346165,0.03881331,0.6924594
Test_479,0.33346567,0.033672594,0.021114442,0.61174726
Test_480,0.018066712,0.6254643,0.19969705,0.15677185
Test_481,0.06711868,0.0906546,0.027781507,0.8144452
Test_482,0.04590419,0.0423116,0.019315632,0.89246863
Test_483,0.074328884,0.05083418,0.8577286,0.017108312
Test_484,0.87063015,0.03931285,0.036506336,0.05355067
Test_485,0.91561586,0.026929926,0.026584312,0.030869868
Test_486,0.03931032,0.034768835,0.01589775,0.9100231
Test_487,0.8928973,0.030569758,0.03361147,0.04292146
Test_488,0.016546942,0.23381707,0.70514363,0.04449229
Test_489,0.031087523,0.21093395,0.72911483,0.028863737
Test_490,0.048745893,0.52401483,0.3755421,0.051697202
Test_491,0.06105266,0.046302393,0.8773452,0.0152997505
Test_492,0.08636556,0.06389998,0.020589443,0.8291451
Test_493,0.02709113,0.12974167,0.056374192,0.78679305
Test_494,0.020849826,0.17266807,0.772623,0.03385911
Test_495,0.19125877,0.024429029,0.014594743,0.7697174
Test_496,0.9410156,0.014991263,0.028162569,0.01583058
Test_497,0.1938671,0.049059678,0.02157492,0.7354983
Test_498,0.93466246,0.018218372,0.025060568,0.022058677
Test_499,0.22564673,0.38512287,0.30984077,0.079389624
Test_500,0.04949919,0.090651274,0.83654946,0.023300108
Test_501,0.92391,0.02218916,0.02700693,0.026893955
Test_502,0.56405276,0.09720751,0.31090993,0.027829874
Test_503,0.21584694,0.1181322,0.6414163,0.024604505
Test_504,0.18232334,0.13133624,0.08557107,0.60076934
Test_505,0.033377275,0.040277105,0.015660416,0.9106852
Test_506,0.024706544,0.7547281,0.179822,0.04074339
Test_507,0.17100176,0.11798195,0.63632345,0.074692845
Test_508,0.023732759,0.060613018,0.8924221,0.02323215
Test_509,0.0263489,0.10010928,0.8451578,0.02838404
Test_510,0.028055614,0.39935437,0.51372576,0.058864255
Test_511,0.021050248,0.033675972,0.015557436,0.9297163
Test_512,0.9190194,0.023085061,0.027065784,0.030829793
Test_513,0.22640269,0.16562709,0.03253322,0.57543695
Test_514,0.92183673,0.026232105,0.029343123,0.022587966
Test_515,0.018582422,0.03892788,0.913077,0.029412696
Test_516,0.020077543,0.042893823,0.90693474,0.030093933
Test_517,0.037889387,0.045097005,0.017112043,0.89990157
Test_518,0.04370007,0.53833586,0.14112079,0.27684334
Test_519,0.08392974,0.031432893,0.01572578,0.86891156
Test_520,0.028588,0.6513026,0.13616385,0.18394558
Test_521,0.75443566,0.08674483,0.049096704,0.10972287
Test_522,0.0182786,0.03800043,0.9172503,0.026470805
Test_523,0.03792584,0.044863887,0.89714134,0.020068917
Test_524,0.030460685,0.04528012,0.9034194,0.020839805
Test_525,0.68150693,0.17278479,0.109566346,0.036141925
Test_526,0.020283628,0.35345918,0.57322276,0.053034447
Test_527,0.06151191,0.26860258,0.64010555,0.029780041
Test_528,0.15138255,0.35634685,0.44302636,0.049244203
Test_529,0.2437963,0.055449884,0.022073913,0.6786799
Test_530,0.9077053,0.02250969,0.026322776,0.043462206
Test_531,0.053194642,0.2529946,0.6664896,0.027321149
Test_532,0.13557857,0.11780952,0.71606857,0.03054336
Test_533,0.20492549,0.19425967,0.049442947,0.5513719
Test_534,0.029147748,0.034218654,0.016473234,0.9201603
Test_535,0.026717931,0.15075696,0.79219604,0.030329034
Test_536,0.26832372,0.42759147,0.093858555,0.21022622
Test_537,0.36314425,0.33761498,0.25993794,0.03930288
Test_538,0.03540317,0.028465077,0.015149245,0.92098254
Test_539,0.2705267,0.27180552,0.43034753,0.0273202
Test_540,0.032015,0.025298923,0.9207193,0.021966752
Test_541,0.80141354,0.06857534,0.104776725,0.025234368
Test_542,0.9376772,0.016065612,0.028993929,0.017263267
Test_543,0.033648722,0.4334156,0.054277927,0.47865772
Test_544,0.09905372,0.10978989,0.76459134,0.026565071
Test_545,0.086775325,0.39593494,0.4045388,0.11275085
Test_546,0.09411689,0.32773614,0.06812967,0.51001734
Test_547,0.034960277,0.06609699,0.87234575,0.026597017
Test_548,0.024186153,0.17021637,0.76728207,0.038315404
Test_549,0.121277556,0.035923526,0.017576447,0.8252225
Test_550,0.030590529,0.031367153,0.014379608,0.92366266
Test_551,0.9223175,0.024918383,0.029788423,0.022975706
Test_552,0.38636726,0.15646167,0.047884442,0.40928665
Test_553,0.037354924,0.03520815,0.016510198,0.9109267
Test_554,0.03964753,0.117353186,0.030140886,0.8128584
Test_555,0.30039373,0.087976895,0.040822156,0.5708072
Test_556,0.9161026,0.023371208,0.030154686,0.030371467
Test_557,0.024202546,0.50685894,0.31708935,0.15184918
Test_558,0.025856625,0.47752267,0.3724671,0.12415369
Test_559,0.8664714,0.039437305,0.038231347,0.055859964
Test_560,0.041586556,0.059498973,0.8665702,0.03234427
Test_561,0.021243393,0.3757555,0.5342975,0.06870366
Test_562,0.01999535,0.26854494,0.67482793,0.036631815
Test_563,0.021995034,0.5879406,0.19886486,0.19119953
Test_564,0.03320853,0.5691323,0.22914533,0.1685138
Test_565,0.03482779,0.14031595,0.7921404,0.032715812
Test_566,0.03672915,0.34159118,0.57688534,0.044794314
Test_567,0.047146488,0.041989185,0.017850455,0.89301383
Test_568,0.14558561,0.1904596,0.63580364,0.02815122
Test_569,0.20858201,0.03873473,0.016956175,0.735727
Test_570,0.20706931,0.16064589,0.027518487,0.60476637
Test_571,0.19530103,0.28872117,0.47272426,0.043253448
Test_572,0.15449624,0.06875242,0.025318637,0.7514327
Test_573,0.18747318,0.08068377,0.021402614,0.7104404
Test_574,0.2245008,0.059096377,0.023703491,0.6926993
Test_575,0.6560934,0.05198296,0.03715158,0.254772
Test_576,0.18595128,0.042395998,0.020105805,0.751547
Test_577,0.04066678,0.2174393,0.038057968,0.7038359
Test_578,0.8411045,0.052091308,0.031911723,0.074892454
Test_579,0.8989938,0.028403288,0.052406646,0.020196278
Test_580,0.029748935,0.2129488,0.72371215,0.03359011
Test_581,0.85575545,0.036738537,0.038681366,0.06882474
Test_582,0.03953197,0.43823013,0.4589356,0.06330229
Test_583,0.9262022,0.020426601,0.030871436,0.022499774
Test_584,0.21441217,0.3043559,0.34619012,0.1350418
Test_585,0.05692192,0.060167372,0.8546554,0.02825524
Test_586,0.90586984,0.026541198,0.029117834,0.038471013
Test_587,0.053990982,0.08443062,0.8380866,0.023491833
Test_588,0.20432949,0.3398742,0.395785,0.06001134
Test_589,0.13381216,0.11328872,0.04293363,0.7099655
Test_590,0.028862175,0.055721432,0.8945691,0.020847296
Test_591,0.07914852,0.21892302,0.66643953,0.035488926
Test_592,0.92794836,0.021180952,0.026346589,0.024524037
Test_593,0.01979896,0.046344627,0.90126765,0.032588787
Test_594,0.5330212,0.101649776,0.32792634,0.037402663
Test_595,0.046299934,0.05515923,0.020455569,0.8780853
Test_596,0.6842717,0.15361132,0.1204836,0.041633394
Test_597,0.0352282,0.02889813,0.015004848,0.92086875
Test_598,0.10572306,0.55259925,0.24651127,0.0951664
Test_599,0.27421626,0.20371795,0.04686441,0.47520143
Test_600,0.025578296,0.41366458,0.53209215,0.028665021
Test_601,0.022486305,0.050235122,0.019899061,0.9073795
Test_602,0.016713966,0.026826445,0.013908078,0.9425515
Test_603,0.04033689,0.05221206,0.017772062,0.8896791
Test_604,0.20542422,0.38803926,0.34793806,0.05859843
Test_605,0.86586636,0.033323206,0.08308592,0.017724473
Test_606,0.6371809,0.049206868,0.026561672,0.28705058
Test_607,0.70180225,0.09545519,0.054071955,0.14867051
Test_608,0.02479033,0.034890357,0.015775029,0.9245442
Test_609,0.85946625,0.030736763,0.034458637,0.07533832
Test_610,0.03041048,0.0450886,0.017639678,0.9068612
Test_611,0.897124,0.03358538,0.04770011,0.021590486
Test_612,0.08503273,0.08113594,0.81190217,0.021929197
Test_613,0.9294931,0.020076191,0.028363764,0.022066902
Test_614,0.047866438,0.122766875,0.80320895,0.026157763
Test_615,0.024872866,0.0580528,0.8876503,0.029424027
Test_616,0.18550731,0.1419895,0.039174695,0.6333285
Test_617,0.24294667,0.0857891,0.028912019,0.64235216
Test_618,0.112096384,0.040451497,0.019158177,0.8282939
Test_619,0.03326944,0.23858657,0.69328105,0.03486291
Test_620,0.017067324,0.50093096,0.38418147,0.09782025
Test_621,0.027311414,0.03458038,0.015731819,0.92237645
Test_622,0.03879009,0.10888715,0.82943755,0.022885207
Test_623,0.14109531,0.037046283,0.018609527,0.8032489
Test_624,0.01834597,0.503082,0.41353408,0.065037996
Test_625,0.14105533,0.37196296,0.066671945,0.42030978
Test_626,0.07067988,0.086100616,0.80967015,0.033549316
Test_627,0.89394915,0.0315331,0.029356029,0.045161773
Test_628,0.11691888,0.04501049,0.018562056,0.81950855
Test_629,0.93799436,0.016039383,0.03006657,0.015899677
Test_630,0.9384736,0.015334639,0.029905308,0.016286438
Test_631,0.92539966,0.022421401,0.027921846,0.024257023
Test_632,0.92904246,0.020184865,0.03047064,0.020302016
Test_633,0.104022786,0.10008919,0.7519659,0.043922216
Test_634,0.027250757,0.14445767,0.024670875,0.80362064
Test_635,0.90662134,0.02687266,0.026943114,0.039562855
Test_636,0.0391954,0.32328475,0.05982555,0.5776943
Test_637,0.041920796,0.04155828,0.89578056,0.02074031
Test_638,0.091068566,0.049289756,0.020554246,0.83908737
Test_639,0.038201313,0.2703902,0.65388304,0.03752538
Test_640,0.023405747,0.045789145,0.018606696,0.91219836
Test_641,0.16532509,0.28880844,0.48819527,0.05767119
Test_642,0.02529724,0.051647782,0.02056168,0.9024933
Test_643,0.93988913,0.016331077,0.02734352,0.016436305
Test_644,0.08577277,0.056637615,0.019375095,0.8382145
Test_645,0.93007183,0.02102156,0.026352191,0.022554403
Test_646,0.15318748,0.27283236,0.5184398,0.055540316
Test_647,0.027010124,0.5706981,0.14008415,0.2622076
Test_648,0.94042075,0.014523774,0.029508326,0.015547171
Test_649,0.08222457,0.055391442,0.8408247,0.021559257
Test_650,0.060913216,0.2977577,0.55873233,0.08259676
Test_651,0.024693608,0.047584765,0.019549178,0.9081724
Test_652,0.11302054,0.091842555,0.7696706,0.025466338
Test_653,0.934837,0.018612783,0.027296519,0.019253774
Test_654,0.073908925,0.1039528,0.797098,0.025040343
Test_655,0.023715671,0.06713198,0.024382163,0.8847702
Test_656,0.144497,0.03965066,0.019769516,0.79608285
Test_657,0.025640199,0.07782287,0.8592922,0.037244685
Test_658,0.93976915,0.0140776485,0.03268053,0.013472691
Test_659,0.12530993,0.2597527,0.03863852,0.57629883
Test_660,0.020199742,0.07087391,0.88223475,0.02669156
Test_661,0.02854978,0.031606793,0.013903061,0.92594033
Test_662,0.028875213,0.029848805,0.015479294,0.9257967
Test_663,0.01910126,0.2435951,0.7049981,0.032305595
Test_664,0.030670475,0.05120481,0.8995782,0.018546522
Test_665,0.033171445,0.03704266,0.016443126,0.9133428
Test_666,0.03769029,0.09061597,0.8463979,0.025295842
Test_667,0.90540135,0.02673858,0.04086106,0.026998937
Test_668,0.02560446,0.38647276,0.541284,0.04663868
Test_669,0.0757201,0.13165903,0.7671044,0.02551646
Test_670,0.22650412,0.2536238,0.19347148,0.32640067
Test_671,0.05233469,0.58436537,0.28492197,0.07837795
Test_672,0.899086,0.032491043,0.031720206,0.036702733
Test_673,0.08596407,0.33130044,0.48427343,0.09846207
Test_674,0.020745533,0.17372295,0.7618181,0.043713406
Test_675,0.94205177,0.012463249,0.034078132,0.011406915
Test_676,0.91205424,0.028141975,0.028152093,0.031651713
Test_677,0.06340636,0.0631547,0.038807143,0.83463174
Test_678,0.07749842,0.03659037,0.016524322,0.86938685
Test_679,0.08467813,0.25331977,0.6162071,0.045794975
Test_680,0.0935174,0.043526895,0.018727537,0.84422815
Test_681,0.92968386,0.020883737,0.029186692,0.020245675
Test_682,0.86677134,0.042111848,0.03293442,0.05818244
Test_683,0.02329093,0.035819285,0.016431332,0.9244584
Test_684,0.033178467,0.118034646,0.029553752,0.8192331
Test_685,0.93253374,0.020177986,0.027743345,0.01954491
Test_686,0.03813141,0.0383094,0.018639775,0.90491945
Test_687,0.9405757,0.016505497,0.025593719,0.017325092
Test_688,0.026534319,0.27840737,0.029259766,0.66579854
Test_689,0.121263385,0.034903947,0.018382886,0.82544976
Test_690,0.023958182,0.027856726,0.012915614,0.9352695
Test_691,0.94110763,0.015604439,0.02689672,0.016391164
Test_692,0.020568063,0.22149324,0.7091001,0.048838604
Test_693,0.93111306,0.019791001,0.02564863,0.02344734
Test_694,0.16854744,0.20130014,0.073979616,0.55617285
Test_695,0.92844373,0.021621441,0.024851058,0.025083747
Test_696,0.07901956,0.09393243,0.8010705,0.025977477
Test_697,0.03921556,0.19442542,0.72352993,0.042829096
Test_698,0.9251329,0.020986961,0.02716661,0.02671357
Test_699,0.1462905,0.029420722,0.019238112,0.8050507
Test_700,0.033944987,0.048947137,0.8998,0.017307907
Test_701,0.57402796,0.06615256,0.035651084,0.32416838
Test_702,0.73982304,0.05725659,0.037731867,0.16518842
Test_703,0.04504654,0.07052208,0.8618139,0.02261747
Test_704,0.021266097,0.44423485,0.46630597,0.06819311
Test_705,0.30267388,0.16938409,0.49526882,0.0326732
Test_706,0.9431036,0.014319328,0.028984254,0.0135927815
Test_707,0.14378564,0.19576915,0.032347325,0.6280979
Test_708,0.19795164,0.031413235,0.016307652,0.7543275
Test_709,0.024719581,0.031539332,0.92042005,0.023321006
Test_710,0.026461493,0.6013385,0.28599498,0.08620505
Test_711,0.88903683,0.030981842,0.02888954,0.051091813
Test_712,0.05414503,0.03599202,0.01681325,0.8930497
Test_713,0.02245765,0.73791045,0.111408256,0.12822366
Test_714,0.11011062,0.5889958,0.10373291,0.19716063
Test_715,0.031972192,0.03290375,0.91478693,0.02033716
Test_716,0.037112642,0.027872186,0.014453188,0.92056197
Test_717,0.03942352,0.083671,0.85431516,0.022590354
Test_718,0.9231423,0.021807507,0.038749505,0.016300661
Test_719,0.102740146,0.20732637,0.65136445,0.03856902
Test_720,0.9415165,0.01495555,0.028322244,0.015205748
Test_721,0.03684558,0.25632244,0.66002494,0.046807103
Test_722,0.025170187,0.068168744,0.8747555,0.03190556
Test_723,0.9341852,0.017281026,0.02689122,0.02164251
Test_724,0.059565462,0.2829369,0.6156792,0.041818433
Test_725,0.14866515,0.05001829,0.020549381,0.78076714
Test_726,0.09759848,0.030966645,0.016384106,0.85505074
Test_727,0.11493405,0.49786845,0.29187718,0.09532031
Test_728,0.025536131,0.42018223,0.5042798,0.050001882
Test_729,0.09469782,0.19191718,0.6790224,0.034362663
Test_730,0.03577484,0.6341814,0.055889916,0.2741539
Test_731,0.03672215,0.20348275,0.72679824,0.0329969
Test_732,0.020222083,0.66207325,0.2514042,0.06630053
Test_733,0.07458283,0.27909365,0.5890306,0.0572929
