image_id,healthy,multiple_diseases,rust,scab
Test_734,0.9402588,0.01574049,0.027395621,0.016605029
Test_735,0.91205233,0.026554506,0.030986348,0.030406753
Test_736,0.7604434,0.034958225,0.022405526,0.18219282
Test_737,0.19325343,0.031343874,0.015832344,0.7595703
Test_738,0.88286114,0.029541692,0.03957506,0.04802206
Test_739,0.031040695,0.049726777,0.8971449,0.022087563
Test_740,0.030339241,0.036074005,0.017416505,0.9161703
Test_741,0.044606663,0.035166807,0.015030052,0.9051965
Test_742,0.24729843,0.08530205,0.037929006,0.62947047
Test_743,0.07955025,0.08687475,0.8062212,0.027353844
Test_744,0.72272456,0.05608047,0.03029387,0.19090112
Test_745,0.18433435,0.055954654,0.025613898,0.73409706
Test_746,0.047524728,0.1183749,0.7939891,0.040111236
Test_747,0.93531024,0.0159184,0.031397205,0.017374149
Test_748,0.14130136,0.043183647,0.018442977,0.79707205
Test_749,0.14966075,0.09774737,0.034442097,0.7181498
Test_750,0.26689586,0.05969832,0.02549464,0.6479112
Test_751,0.023172814,0.16983174,0.76815885,0.03883656
Test_752,0.20357911,0.033049863,0.017511569,0.74585944
Test_753,0.033685584,0.03565125,0.91153306,0.019130107
Test_754,0.5336685,0.05100798,0.028911818,0.38641167
Test_755,0.1826755,0.03573535,0.019439409,0.7621498
Test_756,0.9409989,0.015950102,0.02617698,0.016874034
Test_757,0.07527628,0.0387008,0.01994389,0.86607903
Test_758,0.924296,0.023029048,0.03388228,0.018792737
Test_759,0.1957969,0.27832037,0.118225016,0.4076577
Test_760,0.9260187,0.019199068,0.03084135,0.023940826
Test_761,0.027288934,0.09362072,0.041681748,0.83740866
Test_762,0.079588234,0.07447703,0.825457,0.02047771
Test_763,0.042734973,0.25158846,0.6578699,0.047806676
Test_764,0.8929082,0.028312594,0.03828437,0.040494904
Test_765,0.06935815,0.050691627,0.01888837,0.8610619
Test_766,0.0339925,0.030112624,0.014917758,0.9209771
Test_767,0.8817738,0.032950163,0.02785339,0.057422657
Test_768,0.39480156,0.06565339,0.0323165,0.50722855
Test_769,0.048861552,0.3917903,0.50715977,0.05218842
Test_770,0.31554645,0.041293688,0.019914985,0.6232449
Test_771,0.025066128,0.08930044,0.8566626,0.028970871
Test_772,0.10833086,0.19155161,0.035337858,0.6647797
Test_773,0.058001153,0.43961677,0.38766363,0.1147184
Test_774,0.038699728,0.27597836,0.07373413,0.6115878
Test_775,0.40018845,0.28285655,0.2688554,0.0480996
Test_776,0.93755263,0.016890448,0.028119255,0.017437657
Test_777,0.76122814,0.07768217,0.12819707,0.032892615
Test_778,0.91097605,0.026322579,0.03034454,0.032356836
Test_779,0.055334378,0.032163486,0.01625261,0.8962496
Test_780,0.9315449,0.018218065,0.029211331,0.021025786
Test_781,0.9428773,0.014489102,0.028498048,0.014135552
Test_782,0.038692195,0.19451316,0.73332345,0.033471197
Test_783,0.027118113,0.053234242,0.8926736,0.026974086
Test_784,0.047690384,0.07343786,0.85223275,0.026638916
Test_785,0.94131833,0.013681173,0.03149558,0.013504863
Test_786,0.13704363,0.47646418,0.15134805,0.23514411
Test_787,0.06419986,0.11938405,0.7831494,0.033266656
Test_788,0.9176661,0.022878218,0.026164925,0.03329087
Test_789,0.043981858,0.23132734,0.68586075,0.038830005
Test_790,0.045778118,0.57985103,0.06722728,0.30714348
Test_791,0.121447064,0.04143154,0.017132511,0.8199889
Test_792,0.037873365,0.101673365,0.8341873,0.026265865
Test_793,0.021528043,0.09934223,0.84407866,0.035051044
Test_794,0.20408516,0.064499915,0.022942185,0.7084727
Test_795,0.045658268,0.036874324,0.015760796,0.9017066
Test_796,0.024641404,0.0711275,0.8803507,0.023880422
Test_797,0.9274948,0.02044635,0.027704086,0.02435476
Test_798,0.025443023,0.100653216,0.8473303,0.02657356
Test_799,0.29234758,0.2653535,0.40440494,0.037894
Test_800,0.032978654,0.14157858,0.7953371,0.030105691
Test_801,0.060441267,0.06866912,0.85075533,0.020134348
Test_802,0.06720807,0.29852736,0.55204713,0.082217425
Test_803,0.14884914,0.055979688,0.023910794,0.7712604
Test_804,0.019701134,0.2725442,0.65383774,0.05391693
Test_805,0.28578636,0.26689476,0.40854675,0.038772114
Test_806,0.030300718,0.59860724,0.056365024,0.314727
Test_807,0.033249795,0.62238735,0.16347249,0.1808904
Test_808,0.93601406,0.017731745,0.027722582,0.018531572
Test_809,0.81609213,0.042773146,0.032592367,0.1085423
Test_810,0.042401563,0.067909464,0.8707658,0.018923117
Test_811,0.91636324,0.022601401,0.030679196,0.030356199
Test_812,0.039277148,0.4549219,0.46873006,0.037070863
Test_813,0.9289278,0.018927788,0.030692127,0.021452298
Test_814,0.15302801,0.028156728,0.016927417,0.8018878
Test_815,0.121381186,0.098069206,0.024558615,0.75599104
Test_816,0.021220146,0.4377776,0.08016125,0.46084103
Test_817,0.23012762,0.3932346,0.24243152,0.13420627
Test_818,0.4688615,0.042671405,0.022125572,0.46634156
Test_819,0.11205508,0.064258516,0.80415183,0.019534623
Test_820,0.9215115,0.02059744,0.02557179,0.032319374
Test_821,0.056061726,0.029766878,0.016221236,0.8979502
Test_822,0.51296604,0.25967804,0.18020502,0.047150936
Test_823,0.90233105,0.028336912,0.029160488,0.040171564
Test_824,0.66276443,0.1792227,0.08770647,0.070306435
Test_825,0.04730647,0.39915556,0.4691289,0.08440914
Test_826,0.034566414,0.04958439,0.89637023,0.019478958
Test_827,0.37729803,0.3029288,0.19471793,0.12505522
Test_828,0.033629343,0.18972754,0.74475646,0.031886686
Test_829,0.014470182,0.022578623,0.012019658,0.95093155
Test_830,0.05864079,0.108652435,0.8107668,0.021939976
Test_831,0.020616634,0.038083527,0.91853654,0.022763189
Test_832,0.93385327,0.018462691,0.02898416,0.018699903
Test_833,0.036084957,0.15917662,0.7719701,0.0327683
Test_834,0.046943445,0.28711024,0.62865734,0.03728897
Test_835,0.04384646,0.07352074,0.8471262,0.035506584
Test_836,0.29671416,0.43879905,0.15791678,0.10657002
Test_837,0.2939147,0.045533728,0.020493185,0.6400584
Test_838,0.23355123,0.06516546,0.023856968,0.6774263
Test_839,0.030638894,0.07070609,0.8760327,0.022622252
Test_840,0.03596393,0.0480529,0.89499444,0.020988766
Test_841,0.027587563,0.028557008,0.0133056445,0.9305498
Test_842,0.924455,0.022218624,0.026915375,0.02641106
Test_843,0.032472946,0.103653096,0.836294,0.027579999
Test_844,0.4047435,0.11625673,0.035782408,0.44321737
Test_845,0.020678138,0.078578666,0.87472713,0.026016066
Test_846,0.6512109,0.04825304,0.036198903,0.26433718
Test_847,0.16713081,0.2618279,0.5300033,0.041037977
Test_848,0.09006942,0.19546124,0.69003475,0.024434563
Test_849,0.31812832,0.07986905,0.035202306,0.56680036
Test_850,0.039928358,0.06844136,0.85529184,0.036338452
Test_851,0.088940315,0.030137312,0.016417226,0.8645051
Test_852,0.06942034,0.06798373,0.8423681,0.020227803
Test_853,0.03834077,0.13469405,0.79663837,0.030326825
Test_854,0.031235477,0.02649441,0.01358181,0.9286882
Test_855,0.07621107,0.05326715,0.021867106,0.84865475
Test_856,0.93466127,0.01879401,0.027463052,0.019081619
Test_857,0.025939966,0.047531433,0.90706986,0.019458681
Test_858,0.02481007,0.07824012,0.8717456,0.02520426
Test_859,0.06730206,0.36505166,0.06667105,0.50097525
Test_860,0.9381031,0.016715031,0.027900243,0.017281588
Test_861,0.03346396,0.14586738,0.7925398,0.028128872
Test_862,0.08312358,0.2186431,0.63913167,0.05910164
Test_863,0.1753037,0.1990095,0.045146983,0.5805398
Test_864,0.12667179,0.37665614,0.45012236,0.046549715
Test_865,0.035917014,0.09481175,0.84269696,0.02657432
Test_866,0.05386591,0.46080774,0.3793739,0.10595244
Test_867,0.11592741,0.60233,0.13279206,0.14895052
Test_868,0.03917334,0.19199339,0.73540133,0.03343197
Test_869,0.06072148,0.32555023,0.28082082,0.3329075
Test_870,0.037462465,0.1009995,0.020968761,0.8405693
Test_871,0.13471875,0.033155642,0.016620968,0.81550467
Test_872,0.1981913,0.123111784,0.02872797,0.649969
Test_873,0.15739521,0.031276338,0.019159792,0.7921686
Test_874,0.06866096,0.05748866,0.01986752,0.8539828
Test_875,0.03603458,0.04188947,0.018253956,0.90382206
Test_876,0.05020514,0.15082303,0.049209356,0.74976254
Test_877,0.9303301,0.02148831,0.025646666,0.02253491
Test_878,0.9261999,0.020779245,0.030969318,0.022051591
Test_879,0.124399744,0.41194806,0.40749717,0.056155026
Test_880,0.027063152,0.04875336,0.89222443,0.03195905
Test_881,0.0941068,0.27490434,0.597171,0.033817887
Test_882,0.04356577,0.56587905,0.10392779,0.28662738
Test_883,0.06890194,0.044222943,0.018979426,0.8678958
Test_884,0.3626346,0.4061644,0.13115193,0.10004912
Test_885,0.7795836,0.06483251,0.12904987,0.026534086
Test_886,0.91400594,0.027185217,0.03460713,0.0242016
Test_887,0.2724729,0.3730453,0.3151721,0.039309718
Test_888,0.07857794,0.12152193,0.77449095,0.025409186
Test_889,0.03842125,0.07951803,0.85073537,0.031325407
Test_890,0.052490372,0.07368354,0.85561645,0.018209599
Test_891,0.06323064,0.03063232,0.015005316,0.8911317
Test_892,0.06134364,0.110709764,0.795833,0.032113563
Test_893,0.063657954,0.7361142,0.11767526,0.082552545
Test_894,0.031172026,0.057605963,0.021638196,0.8895839
Test_895,0.9265224,0.02026207,0.028494265,0.024721285
Test_896,0.17114504,0.06527977,0.02111986,0.74245536
Test_897,0.8553605,0.05081573,0.054033983,0.03978978
Test_898,0.25757498,0.07677177,0.030012768,0.6356405
Test_899,0.0355539,0.058991462,0.88022244,0.02523219
Test_900,0.05738358,0.03208836,0.016988423,0.8935396
Test_901,0.5009222,0.21211278,0.12812291,0.15884203
Test_902,0.91325855,0.025652196,0.034942366,0.026146855
Test_903,0.02445734,0.054916225,0.89637375,0.024252644
Test_904,0.92828524,0.020941392,0.029223517,0.02154995
Test_905,0.019184818,0.5133588,0.3460061,0.12145026
Test_906,0.44770414,0.2048836,0.14139587,0.20601635
Test_907,0.17677669,0.042700846,0.019348886,0.76117355
Test_908,0.1387488,0.03540477,0.020642567,0.8052038
Test_909,0.9262661,0.019829009,0.03244946,0.021455422
Test_910,0.029340316,0.2780432,0.65562534,0.036991157
Test_911,0.047510862,0.07072382,0.022860114,0.8589052
Test_912,0.018760238,0.38105252,0.5567335,0.043453787
Test_913,0.032071695,0.04005208,0.9079445,0.019931734
Test_914,0.030470919,0.028718729,0.015065804,0.92574453
Test_915,0.40742722,0.2669583,0.17045511,0.1551594
Test_916,0.1601936,0.09569865,0.030604418,0.7135033
Test_917,0.06940446,0.18730101,0.71222246,0.031072106
Test_918,0.046280596,0.115544595,0.80984485,0.028329924
Test_919,0.15895799,0.050813716,0.020400643,0.7698277
Test_920,0.02824587,0.09603187,0.8472897,0.028432682
Test_921,0.039586253,0.43514767,0.06864905,0.45661706
Test_922,0.9113673,0.024531592,0.037771326,0.026329776
Test_923,0.21230204,0.18074928,0.56122345,0.045725223
Test_924,0.10222892,0.050190963,0.023026017,0.8245541
Test_925,0.9381765,0.017330952,0.027547574,0.016944876
Test_926,0.041541822,0.04883709,0.884655,0.02496608
Test_927,0.9128976,0.025838912,0.037219804,0.024043692
Test_928,0.17319363,0.1973525,0.5973821,0.03207179
Test_929,0.10454965,0.052282996,0.02030404,0.8228634
Test_930,0.07307482,0.58714396,0.24102776,0.09875348
Test_931,0.93739474,0.017712548,0.026407396,0.018485302
Test_932,0.04065306,0.5298975,0.08273928,0.3467102
Test_933,0.9288944,0.02093645,0.02580139,0.024367686
Test_934,0.10707478,0.21342269,0.6216799,0.057822615
Test_935,0.024884641,0.3561895,0.4888332,0.1300927
Test_936,0.12364187,0.028064866,0.01678333,0.8315099
Test_937,0.060625385,0.046822567,0.87820625,0.014345787
Test_938,0.400603,0.06352474,0.028515637,0.50735664
Test_939,0.9111245,0.02372423,0.031821214,0.033330105
Test_940,0.052567102,0.051846556,0.019729558,0.87585676
Test_941,0.19299601,0.035059754,0.017917488,0.7540268
Test_942,0.10768451,0.10286796,0.02933681,0.76011074
Test_943,0.03755491,0.06436505,0.86500186,0.033078164
Test_944,0.046705298,0.15251154,0.7397578,0.06102539
Test_945,0.82813215,0.033153176,0.035090413,0.10362421
Test_946,0.03435731,0.28227535,0.62385166,0.059515715
Test_947,0.08277864,0.04323983,0.019622026,0.85435945
Test_948,0.8680088,0.047393482,0.040674303,0.0439234
Test_949,0.91639984,0.028878424,0.03233967,0.022382012
Test_950,0.021924164,0.049872935,0.021447629,0.90675527
Test_951,0.031123644,0.18845348,0.74590373,0.034519143
Test_952,0.024528006,0.040446855,0.018986637,0.9160384
Test_953,0.17655559,0.023923282,0.017009387,0.7825118
Test_954,0.92125475,0.02120382,0.028842598,0.028698856
Test_955,0.91390693,0.025351798,0.028689733,0.03205155
Test_956,0.07330282,0.04554085,0.02037858,0.86077774
Test_957,0.14788409,0.110874966,0.025930509,0.71531045
Test_958,0.022059608,0.11806822,0.036437213,0.82343495
Test_959,0.24699095,0.20795083,0.5104105,0.034647714
Test_960,0.027602315,0.046126448,0.90635985,0.019911392
Test_961,0.18274437,0.0952544,0.02977628,0.6922249
Test_962,0.28385222,0.16974513,0.51573676,0.03066588
Test_963,0.8081031,0.05050694,0.034470897,0.106919095
Test_964,0.038659696,0.3006268,0.61800236,0.04271118
Test_965,0.9170933,0.023185201,0.033321448,0.026400024
Test_966,0.049478535,0.4525423,0.066809006,0.43117017
Test_967,0.058364235,0.053875796,0.8698629,0.017897066
Test_968,0.045882653,0.14391086,0.7763454,0.03386114
Test_969,0.030453037,0.05981616,0.87878114,0.030949634
Test_970,0.87919027,0.02592495,0.030708686,0.06417609
Test_971,0.19639246,0.021635013,0.015714817,0.76625776
Test_972,0.025215214,0.074191086,0.87849265,0.02210104
Test_973,0.0286575,0.6402894,0.26521453,0.06583852
Test_974,0.2086252,0.05516969,0.02633872,0.7098664
Test_975,0.82390213,0.04789496,0.03461789,0.09358499
Test_976,0.03578692,0.15786324,0.77767,0.028679812
Test_977,0.027094204,0.037308123,0.01730916,0.9182885
Test_978,0.032435454,0.057446133,0.88332474,0.026793653
Test_979,0.90552837,0.023590103,0.03124721,0.03963428
Test_980,0.12426098,0.1328406,0.04287181,0.70002663
Test_981,0.0722609,0.03157452,0.015228013,0.8809365
Test_982,0.68522114,0.029911224,0.02912189,0.25574574
Test_983,0.03319695,0.52069676,0.32521698,0.120889306
Test_984,0.02320594,0.035319548,0.017139593,0.9243349
Test_985,0.04107346,0.3882252,0.07645719,0.4942442
Test_986,0.098468125,0.058755852,0.023829717,0.81894636
Test_987,0.11387175,0.70494497,0.13004573,0.05113762
Test_988,0.8910472,0.034088463,0.02686904,0.04799529
Test_989,0.93388665,0.016438374,0.030528331,0.019146621
Test_990,0.06504522,0.65923005,0.13193692,0.14378783
Test_991,0.025266701,0.57357824,0.08660893,0.31454608
Test_992,0.15972272,0.056472324,0.02095812,0.7628468
Test_993,0.054285467,0.61172825,0.053427864,0.2805584
Test_994,0.5879552,0.19660619,0.051096816,0.16434178
Test_995,0.08147193,0.23997442,0.6333529,0.045200825
Test_996,0.04926967,0.13714436,0.7872659,0.02632004
Test_997,0.13725439,0.17304935,0.05259636,0.63709986
Test_998,0.040371194,0.06946582,0.86632174,0.023841258
Test_999,0.027485248,0.033613823,0.9204768,0.01842409
Test_1000,0.174458,0.3934706,0.33867973,0.09339172
Test_1001,0.115502894,0.08291993,0.028173283,0.77340394
Test_1002,0.03259966,0.044857357,0.8990307,0.023512278
Test_1003,0.12660608,0.04504055,0.020686826,0.8076665
Test_1004,0.17903112,0.028294766,0.015459456,0.77721465
Test_1005,0.9346973,0.019589445,0.024035964,0.021677332
Test_1006,0.036757205,0.3892333,0.52086675,0.05314265
Test_1007,0.1405205,0.063190944,0.032254193,0.7640344
Test_1008,0.8962744,0.034696966,0.03277298,0.036255583
Test_1009,0.11294518,0.4423917,0.1647157,0.27994746
Test_1010,0.13780639,0.37573442,0.43776432,0.048694897
Test_1011,0.025287345,0.03908778,0.9136621,0.021962784
Test_1012,0.122157335,0.033345353,0.016387595,0.8281096
Test_1013,0.041272894,0.05410404,0.8738653,0.030757736
Test_1014,0.07245893,0.108923495,0.79369074,0.02492686
Test_1015,0.47056222,0.07416266,0.039873824,0.41540137
Test_1016,0.18333204,0.092507996,0.6900183,0.034141608
Test_1017,0.08731807,0.083884254,0.80575895,0.023038711
Test_1018,0.06442462,0.040102255,0.019448025,0.8760251
Test_1019,0.14420411,0.29065698,0.51398516,0.051153768
Test_1020,0.08095994,0.14082627,0.7472353,0.030978475
Test_1021,0.29515034,0.26329467,0.38574585,0.055809133
Test_1022,0.06482083,0.13483433,0.7697942,0.030550634
Test_1023,0.8867593,0.032524034,0.047904372,0.03281232
Test_1024,0.9267334,0.020961417,0.026094342,0.02621085
Test_1025,0.03841738,0.086541794,0.022594064,0.85244673
Test_1026,0.7795287,0.056971766,0.046057776,0.117441796
Test_1027,0.09581088,0.0361555,0.020418085,0.84761554
Test_1028,0.82715595,0.0361332,0.028763454,0.107947394
Test_1029,0.9339485,0.020198084,0.026886052,0.018967375
Test_1030,0.71476704,0.048541736,0.21176633,0.02492485
Test_1031,0.09093798,0.027190149,0.016547546,0.8653243
Test_1032,0.16276114,0.03401035,0.017450172,0.78577834
Test_1033,0.020501744,0.06367423,0.8796991,0.03612483
Test_1034,0.05361896,0.23964731,0.6788932,0.027840495
Test_1035,0.6036819,0.21419135,0.10690965,0.075217105
Test_1036,0.92140055,0.022526456,0.027726894,0.028346088
Test_1037,0.13564694,0.15748283,0.6756059,0.031264372
Test_1038,0.08206354,0.039258756,0.020024614,0.85865307
Test_1039,0.12493193,0.03458354,0.019407865,0.8210767
Test_1040,0.44462895,0.09616406,0.042325787,0.41688123
Test_1041,0.04082658,0.15481506,0.7682805,0.036077887
Test_1042,0.038953356,0.10381832,0.8368269,0.020401431
Test_1043,0.039725237,0.1387415,0.8023092,0.0192241
Test_1044,0.045765422,0.14988188,0.10673412,0.6976186
Test_1045,0.12382072,0.1410066,0.69823474,0.0369379
Test_1046,0.7648345,0.08418487,0.03712901,0.11385156
Test_1047,0.91903895,0.022411143,0.03082113,0.027728751
Test_1048,0.026264068,0.033140875,0.016234374,0.92436063
Test_1049,0.06601241,0.03377658,0.015259926,0.884951
Test_1050,0.044361442,0.059424795,0.87001735,0.02619646
Test_1051,0.07318084,0.058107533,0.029435337,0.8392763
Test_1052,0.05219571,0.062175125,0.025359139,0.86027014
Test_1053,0.020700073,0.06923519,0.88210374,0.027960982
Test_1054,0.93814725,0.016595576,0.028651884,0.01660524
Test_1055,0.04741668,0.073318645,0.025522482,0.8537421
Test_1056,0.029959774,0.29869458,0.63423616,0.037109546
Test_1057,0.035073645,0.03220764,0.015197612,0.9175211
Test_1058,0.8408688,0.051484577,0.04755371,0.060092986
Test_1059,0.21309261,0.05401101,0.021593574,0.7113029
Test_1060,0.033963166,0.04837816,0.016356425,0.9013022
Test_1061,0.7057598,0.043903943,0.03176249,0.21857376
Test_1062,0.8973794,0.024991529,0.031250156,0.046378978
Test_1063,0.027234938,0.18695232,0.7473707,0.038441963
Test_1064,0.15118451,0.08323991,0.028171953,0.7374036
Test_1065,0.6515922,0.05787488,0.03825431,0.25227866
Test_1066,0.030012613,0.040763963,0.015889896,0.91333354
Test_1067,0.037755843,0.32373857,0.13011077,0.5083948
Test_1068,0.04031936,0.048674118,0.019178111,0.89182836
Test_1069,0.18216419,0.082851335,0.70288885,0.03209559
Test_1070,0.770197,0.07689096,0.1204135,0.03249854
Test_1071,0.24938154,0.42169222,0.27534145,0.053584773
Test_1072,0.022186132,0.038248874,0.018148009,0.92141706
Test_1073,0.024497237,0.0315786,0.014216414,0.9297077
Test_1074,0.08587276,0.09409182,0.7934202,0.026615182
Test_1075,0.026271503,0.18121947,0.7621001,0.030408889
Test_1076,0.23292992,0.182233,0.0473164,0.53752065
Test_1077,0.91458833,0.023939708,0.027644578,0.033827394
Test_1078,0.05208548,0.05502529,0.8735205,0.019368816
Test_1079,0.024660468,0.08819741,0.85987186,0.027270276
Test_1080,0.17201418,0.5024154,0.09915655,0.22641392
Test_1081,0.022614513,0.4039568,0.47369185,0.09973683
Test_1082,0.057132505,0.037770495,0.017168704,0.8879283
Test_1083,0.93784606,0.017182587,0.027019117,0.017952304
Test_1084,0.09947772,0.28266117,0.56746626,0.050394844
Test_1085,0.017318042,0.027944576,0.014519307,0.9402181
Test_1086,0.051268905,0.15522589,0.76720273,0.026302433
Test_1087,0.023263946,0.3772752,0.050995342,0.54846555
Test_1088,0.035495523,0.07302149,0.8695226,0.02196047
Test_1089,0.037852865,0.048362207,0.01913024,0.89465463
Test_1090,0.87396157,0.030729543,0.03197577,0.063333124
Test_1091,0.9265116,0.020961527,0.027486855,0.025040084
Test_1092,0.90282595,0.028056439,0.035665415,0.033452164
Test_1093,0.17776324,0.09668897,0.025621697,0.6999261
Test_1094,0.8852892,0.031011397,0.034256827,0.04944264
Test_1095,0.021674594,0.027567025,0.013720058,0.9370383
Test_1096,0.049121257,0.045513913,0.020444302,0.8849205
Test_1097,0.8941487,0.030260447,0.028634727,0.04695613
Test_1098,0.2173254,0.048484396,0.020470727,0.7137195
